image_idx,model,checkpoint,queries,l2,ssim,label,true_label
0,standard,original,0,0.0,1.0,3,3
0,standard,phase1_boundary,87,2.2963539437478633,0.9317255020141602,8,3
0,standard,p3_0,87,2.2963539437478633,0.9317255020141602,8,3
0,standard,p3_25,575,2.1955395888310307,0.9379534125328064,6,3
0,standard,p3_50,1115,2.1698381950171037,0.9358253479003906,6,3
0,standard,p3_75,1551,2.1229524208623927,0.938700258731842,6,3
0,standard,p3_100,2027,2.1479388733876297,0.936821460723877,6,3
0,robust,original,0,0.0,1.0,3,3
0,robust,phase1_boundary,95,6.610421472245774,0.2706510126590729,4,3
0,robust,p3_0,95,6.610421472245774,0.2706510126590729,4,3
0,robust,p3_25,639,4.944674828884084,0.7687711715698242,6,3
0,robust,p3_50,1054,4.288859113112002,0.8452620506286621,6,3
0,robust,p3_75,1630,4.074823501719511,0.8396272659301758,6,3
0,robust,p3_100,2009,4.052817551424506,0.8396809697151184,6,3
55,standard,original,0,0.0,1.0,6,6
55,standard,phase1_boundary,138,2.231319209492232,0.9270793795585632,3,6
55,standard,p3_0,138,2.231319209492232,0.9270793795585632,3,6
55,standard,p3_25,733,2.2482435817463045,0.9273700714111328,3,6
55,standard,p3_50,1112,1.8540065756495145,0.9556012749671936,5,6
55,standard,p3_75,1553,1.6778642272884363,0.96445232629776,5,6
55,standard,p3_100,2020,1.6091034046815815,0.967193603515625,5,6
55,robust,original,0,0.0,1.0,6,6
55,robust,phase1_boundary,118,4.555239127304953,0.6375563740730286,4,6
55,robust,p3_0,118,4.555239127304953,0.6375563740730286,4,6
55,robust,p3_25,638,4.507020742335782,0.6667487025260925,4,6
55,robust,p3_50,1101,4.3672682871042205,0.7130423188209534,4,6
55,robust,p3_75,1584,4.402788968065882,0.7228654026985168,4,6
55,robust,p3_100,2027,4.4832243089994925,0.6911841034889221,4,6
111,standard,original,0,0.0,1.0,8,8
111,standard,phase1_boundary,130,1.3184291629019826,0.9649583697319031,3,8
111,standard,p3_0,130,1.3184291629019826,0.9649583697319031,3,8
111,standard,p3_25,643,0.9496372571747671,0.9771504402160645,3,8
111,standard,p3_50,1141,0.75009021672615,0.9786921143531799,3,8
111,standard,p3_75,1603,0.7475159400216157,0.9791271090507507,3,8
111,standard,p3_100,2027,0.7505908691829258,0.9783173203468323,3,8
111,robust,original,0,0.0,1.0,8,8
111,robust,phase1_boundary,49,5.526838952055748,0.5712151527404785,0,8
111,robust,p3_0,49,5.526838952055748,0.5712151527404785,0,8
111,robust,p3_25,562,3.8644730586033837,0.7278082966804504,0,8
111,robust,p3_50,1081,3.563387985983652,0.7446722984313965,0,8
111,robust,p3_75,1543,3.5163081548753334,0.7496021389961243,0,8
111,robust,p3_100,2027,3.461242448423801,0.7538040280342102,0,8
166,standard,original,0,0.0,1.0,3,3
166,standard,phase1_boundary,84,1.7446719113957339,0.9665676951408386,5,3
166,standard,p3_0,84,1.7446719113957339,0.9665676951408386,5,3
166,standard,p3_25,645,1.5434643793782628,0.9772248268127441,5,3
166,standard,p3_50,1112,1.298833928030328,0.9826457500457764,5,3
166,standard,p3_75,1574,1.2378620011674737,0.982738196849823,5,3
166,standard,p3_100,2010,1.2107569069889208,0.9825226664543152,5,3
166,robust,original,0,0.0,1.0,3,3
166,robust,phase1_boundary,91,4.183808091123592,0.7258927226066589,6,3
166,robust,p3_0,91,4.183808091123592,0.7258927226066589,6,3
166,robust,p3_25,615,2.536153523511821,0.9389330744743347,6,3
166,robust,p3_50,1082,2.4351613017008176,0.9439831376075745,6,3
166,robust,p3_75,1627,2.3265131356836206,0.9480269551277161,6,3
166,robust,p3_100,2027,2.3287723121669277,0.9452444911003113,6,3
222,standard,original,0,0.0,1.0,2,2
222,standard,phase1_boundary,142,4.765096282820369,0.6047861576080322,0,2
222,standard,p3_0,142,4.765096282820369,0.6047861576080322,0,2
222,standard,p3_25,669,1.8998166161124586,0.953899085521698,6,2
222,standard,p3_50,1136,1.7699950964576407,0.9587507247924805,6,2
222,standard,p3_75,1572,1.7270050514389972,0.9630448818206787,6,2
222,standard,p3_100,2027,1.7249895349723168,0.9613578915596008,6,2
222,robust,original,0,0.0,1.0,2,2
222,robust,phase1_boundary,118,5.143058126065615,0.7248380184173584,3,2
222,robust,p3_0,118,5.143058126065615,0.7248380184173584,3,2
222,robust,p3_25,632,4.919889144298818,0.7537493109703064,3,2
222,robust,p3_50,1130,3.975516659731353,0.8620858788490295,6,2
222,robust,p3_75,1592,3.87668441965424,0.8746790885925293,6,2
222,robust,p3_100,2027,3.8929627301631453,0.8717436790466309,6,2
277,standard,original,0,0.0,1.0,8,8
277,standard,phase1_boundary,133,1.6354820541618131,0.9375359416007996,2,8
277,standard,p3_0,133,1.6354820541618131,0.9375359416007996,2,8
277,standard,p3_25,644,1.5905386890385056,0.9392328262329102,2,8
277,standard,p3_50,1216,1.5680051652257072,0.9414172768592834,2,8
277,standard,p3_75,1647,1.5768278188463576,0.9373267292976379,2,8
277,standard,p3_100,2027,1.4554036658549916,0.92523193359375,3,8
277,robust,original,0,0.0,1.0,8,8
277,robust,phase1_boundary,52,8.332781349650679,0.19646485149860382,2,8
277,robust,p3_0,52,8.332781349650679,0.19646485149860382,2,8
277,robust,p3_25,545,7.5345642299449995,0.306011438369751,2,8
277,robust,p3_50,1052,6.7050755576598,0.42412126064300537,2,8
277,robust,p3_75,1514,6.502928574630644,0.4009736478328705,2,8
277,robust,p3_100,2027,6.612789803893203,0.391452819108963,2,8
333,standard,original,0,0.0,1.0,9,9
333,standard,phase1_boundary,87,2.987111253335327,0.9349327087402344,6,9
333,standard,p3_0,87,2.987111253335327,0.9349327087402344,6,9
333,standard,p3_25,2026,3.0348862137482904,0.9320496916770935,9,9
333,standard,p3_50,2026,3.0348862137482904,0.9320496916770935,9,9
333,standard,p3_75,2026,3.0348862137482904,0.9320496916770935,9,9
333,standard,p3_100,2026,3.0348862137482904,0.9320496916770935,9,9
333,robust,original,0,0.0,1.0,9,9
333,robust,phase1_boundary,95,4.85155372423649,0.7458930015563965,8,9
333,robust,p3_0,95,4.85155372423649,0.7458930015563965,8,9
333,robust,p3_25,692,4.863924381190356,0.7514598965644836,8,9
333,robust,p3_50,1154,4.715768971138831,0.7915604114532471,8,9
333,robust,p3_75,1590,4.646431457377599,0.8077237606048584,8,9
333,robust,p3_100,2026,4.734682296446335,0.8001006245613098,8,9
388,standard,original,0,0.0,1.0,3,3
388,standard,phase1_boundary,135,1.4798074223136448,0.9503607749938965,5,3
388,standard,p3_0,135,1.4798074223136448,0.9503607749938965,5,3
388,standard,p3_25,753,1.4692110514644512,0.9495466351509094,5,3
388,standard,p3_50,1184,1.4723312640227408,0.9494843482971191,5,3
388,standard,p3_75,1589,1.4658630204342777,0.9485815167427063,5,3
388,standard,p3_100,2027,1.3898519793918918,0.9553412795066833,5,3
388,robust,original,0,0.0,1.0,3,3
388,robust,phase1_boundary,92,3.776369571392644,0.5568010807037354,2,3
388,robust,p3_0,92,3.776369571392644,0.5568010807037354,2,3
388,robust,p3_25,591,2.4986814154072605,0.8684181571006775,2,3
388,robust,p3_50,1089,2.0972946447071767,0.8886234164237976,2,3
388,robust,p3_75,1603,2.0795939057038026,0.8852437138557434,2,3
388,robust,p3_100,2013,2.083873503836077,0.8910925984382629,2,3
444,standard,original,0,0.0,1.0,4,4
444,standard,phase1_boundary,136,2.7713170538521585,0.897138774394989,2,4
444,standard,p3_0,136,2.7713170538521585,0.897138774394989,2,4
444,standard,p3_25,673,2.433525166933488,0.9322964549064636,3,4
444,standard,p3_50,1114,2.1416309722148594,0.9494636654853821,3,4
444,standard,p3_75,1555,2.007843938349843,0.9561262130737305,3,4
444,standard,p3_100,2017,1.9718677727889646,0.9575514793395996,3,4
444,robust,original,0,0.0,1.0,4,4
444,robust,phase1_boundary,89,1.8977329920502797,0.955400288105011,6,4
444,robust,p3_0,89,1.8977329920502797,0.955400288105011,6,4
444,robust,p3_25,649,1.2507742676758327,0.9838855266571045,6,4
444,robust,p3_50,1054,1.2483502352576759,0.9843774437904358,6,4
444,robust,p3_75,1568,1.2178262319755704,0.985386848449707,6,4
444,robust,p3_100,2004,1.2181043005985497,0.9855411648750305,6,4
499,standard,original,0,0.0,1.0,1,1
499,standard,phase1_boundary,133,2.7189612254676807,0.9524905681610107,6,1
499,standard,p3_0,133,2.7189612254676807,0.9524905681610107,6,1
499,standard,p3_25,640,2.5116754694787,0.9602784514427185,6,1
499,standard,p3_50,1081,2.1585326190129557,0.9670106768608093,6,1
499,standard,p3_75,1678,2.12313632622166,0.9691837430000305,6,1
499,standard,p3_100,2027,2.060787486675001,0.9704937934875488,6,1
499,robust,original,0,0.0,1.0,1,1
499,robust,phase1_boundary,141,5.8954315816146705,0.7166402339935303,0,1
499,robust,p3_0,141,5.8954315816146705,0.7166402339935303,0,1
499,robust,p3_25,737,5.816149447791608,0.7308654189109802,5,1
499,robust,p3_50,1168,5.7575500084526166,0.7294324040412903,5,1
499,robust,p3_75,1547,5.708270957835651,0.7337183356285095,5,1
499,robust,p3_100,2004,5.737324260010719,0.7317507266998291,5,1
